Model_Name,Country,Sales_Month,Sales_Year,Units_Sold
iPhone 6S,UK,12,2020,16
iPhone 6S,Germany,12,2020,12
iPhone 6S,USA,01,2021,41
iPhone 6S,China,01,2021,53
iPhone 6S,India,01,2021,28
iPhone 6S,UK,01,2021,20
iPhone 6S,Germany,01,2021,16
iPhone 6S,USA,02,2021,35
iPhone 6S,China,02,2021,45
iPhone 6S,India,02,2021,24
iPhone 6S,UK,02,2021,17
iPhone 6S,Germany,02,2021,14
iPhone 6S,USA,03,2021,41
iPhone 6S,China,03,2021,53
iPhone 6S,India,03,2021,28
iPhone 6S,UK,03,2021,20
iPhone 6S,Germany,03,2021,16
iPhone 6S,USA,04,2021,38
iPhone 6S,China,04,2021,49
iPhone 6S,India,04,2021,26
iPhone 6S,UK,04,2021,19
iPhone 6S,Germany,04,2021,15
iPhone 6S,USA,05,2021,44
iPhone 6S,China,05,2021,57
iPhone 6S,India,05,2021,30
iPhone 6S,UK,05,2021,22
iPhone 6S,Germany,05,2021,17
iPhone 6S,USA,06,2021,41
iPhone 6S,China,06,2021,53
iPhone 6S,India,06,2021,28
iPhone 6S,UK,06,2021,20
iPhone 6S,Germany,06,2021,16
iPhone 6S,USA,07,2021,36
iPhone 6S,China,07,2021,46
iPhone 6S,India,07,2021,25
iPhone 6S,UK,07,2021,18
iPhone 6S,Germany,07,2021,14
iPhone 6S,USA,08,2021,41
iPhone 6S,China,08,2021,53
iPhone 6S,India,08,2021,28
iPhone 6S,UK,08,2021,20
iPhone 6S,Germany,08,2021,16
iPhone 6S,USA,09,2021,37
iPhone 6S,China,09,2021,48
iPhone 6S,India,09,2021,25
iPhone 6S,UK,09,2021,18
iPhone 6S,Germany,09,2021,14
iPhone 6S,USA,10,2021,49
iPhone 6S,China,10,2021,63
iPhone 6S,India,10,2021,34
iPhone 6S,UK,10,2021,24
iPhone 6S,Germany,10,2021,19
iPhone 6S,USA,11,2021,50
iPhone 6S,China,11,2021,65
iPhone 6S,India,11,2021,35
iPhone 6S,UK,11,2021,25
iPhone 6S,Germany,11,2021,20
iPhone 6S,USA,12,2021,54
iPhone 6S,China,12,2021,70
iPhone 6S,India,12,2021,37
iPhone 6S,UK,12,2021,27
iPhone 6S,Germany,12,2021,21
iPhone 6S,USA,01,2022,32
iPhone 6S,China,01,2022,41
iPhone 6S,India,01,2022,22
iPhone 6S,UK,01,2022,16
iPhone 6S,Germany,01,2022,12
iPhone 6S,USA,02,2022,30
iPhone 6S,China,02,2022,39
iPhone 6S,India,02,2022,21
iPhone 6S,UK,02,2022,15
iPhone 6S,Germany,02,2022,12
iPhone 6S,USA,03,2022,30
iPhone 6S,China,03,2022,39
iPhone 6S,India,03,2022,21
iPhone 6S,UK,03,2022,15
iPhone 6S,Germany,03,2022,12
iPhone 6S,USA,04,2022,25
iPhone 6S,China,04,2022,32
iPhone 6S,India,04,2022,17
iPhone 6S,UK,04,2022,12
iPhone 6S,Germany,04,2022,10
iPhone 6S,USA,05,2022,26
iPhone 6S,China,05,2022,33
iPhone 6S,India,05,2022,18
iPhone 6S,UK,05,2022,13
iPhone 6S,Germany,05,2022,10
iPhone 6S,USA,06,2022,34
iPhone 6S,China,06,2022,44
iPhone 6S,India,06,2022,23
iPhone 6S,UK,06,2022,17
iPhone 6S,Germany,06,2022,13
iPhone 6S,USA,07,2022,29
iPhone 6S,China,07,2022,37
iPhone 6S,India,07,2022,20
iPhone 6S,UK,07,2022,14
iPhone 6S,Germany,07,2022,11
iPhone 6S,USA,08,2022,32
iPhone 6S,China,08,2022,41
iPhone 6S,India,08,2022,22
iPhone 6S,UK,08,2022,16
iPhone 6S,Germany,08,2022,12
iPhone 6S,USA,09,2022,30
iPhone 6S,China,09,2022,39
iPhone 6S,India,09,2022,21
iPhone 6S,UK,09,2022,15
iPhone 6S,Germany,09,2022,12
iPhone 6S,USA,10,2022,36
iPhone 6S,China,10,2022,46
iPhone 6S,India,10,2022,25
iPhone 6S,UK,10,2022,18
iPhone 6S,Germany,10,2022,14
iPhone 6S,USA,11,2022,36
iPhone 6S,China,11,2022,46
iPhone 6S,India,11,2022,25
iPhone 6S,UK,11,2022,18
iPhone 6S,Germany,11,2022,14
iPhone 6S,USA,12,2022,34
iPhone 6S,China,12,2022,44
iPhone 6S,India,12,2022,23
iPhone 6S,UK,12,2022,17
iPhone 6S,Germany,12,2022,13
iPhone 6S,USA,01,2023,17
iPhone 6S,China,01,2023,22
iPhone 6S,India,01,2023,11
iPhone 6S,UK,01,2023,8
iPhone 6S,Germany,01,2023,6
iPhone 6S,USA,02,2023,19
iPhone 6S,China,02,2023,24
iPhone 6S,India,02,2023,13
iPhone 6S,UK,02,2023,9
iPhone 6S,Germany,02,2023,7
iPhone 6S,USA,03,2023,23
iPhone 6S,China,03,2023,29
iPhone 6S,India,03,2023,16
iPhone 6S,UK,03,2023,11
iPhone 6S,Germany,03,2023,9
iPhone 6S,USA,04,2023,21
iPhone 6S,China,04,2023,27
iPhone 6S,India,04,2023,14
iPhone 6S,UK,04,2023,10
iPhone 6S,Germany,04,2023,8
iPhone 6S,USA,05,2023,17
iPhone 6S,China,05,2023,22
iPhone 6S,India,05,2023,11
iPhone 6S,UK,05,2023,8
iPhone 6S,Germany,05,2023,6
iPhone 6S,USA,06,2023,15
iPhone 6S,China,06,2023,19
iPhone 6S,India,06,2023,10
iPhone 6S,UK,06,2023,7
iPhone 6S,Germany,06,2023,6
iPhone 6S,USA,07,2023,23
iPhone 6S,China,07,2023,29
iPhone 6S,India,07,2023,16
iPhone 6S,UK,07,2023,11
iPhone 6S,Germany,07,2023,9
iPhone 6S,USA,08,2023,19
iPhone 6S,China,08,2023,24
iPhone 6S,India,08,2023,13
iPhone 6S,UK,08,2023,9
iPhone 6S,Germany,08,2023,7
iPhone 6S,USA,09,2023,21
iPhone 6S,China,09,2023,27
iPhone 6S,India,09,2023,14
iPhone 6S,UK,09,2023,10
iPhone 6S,Germany,09,2023,8
iPhone 6S,USA,10,2023,26
iPhone 6S,China,10,2023,33
iPhone 6S,India,10,2023,18
iPhone 6S,UK,10,2023,13
iPhone 6S,Germany,10,2023,10
iPhone 6S,USA,11,2023,21
iPhone 6S,China,11,2023,27
iPhone 6S,India,11,2023,14
iPhone 6S,UK,11,2023,10
iPhone 6S,Germany,11,2023,8
iPhone 6S,USA,12,2023,24
iPhone 6S,China,12,2023,31
iPhone 6S,India,12,2023,16
iPhone 6S,UK,12,2023,12
iPhone 6S,Germany,12,2023,9
iPhone 6S,USA,01,2024,13
iPhone 6S,China,01,2024,16
iPhone 6S,India,01,2024,9
iPhone 6S,UK,01,2024,6
iPhone 6S,Germany,01,2024,5
iPhone 6S,USA,02,2024,14
iPhone 6S,China,02,2024,18
iPhone 6S,India,02,2024,9
iPhone 6S,UK,02,2024,7
iPhone 6S,Germany,02,2024,5
iPhone 6S,USA,03,2024,10
iPhone 6S,China,03,2024,13
iPhone 6S,India,03,2024,7
iPhone 6S,UK,03,2024,5
iPhone 6S,Germany,03,2024,4
iPhone 6S,USA,04,2024,8
iPhone 6S,China,04,2024,10
iPhone 6S,India,04,2024,5
iPhone 6S,UK,04,2024,4
iPhone 6S,Germany,04,2024,3
iPhone 6S,USA,05,2024,12
iPhone 6S,China,05,2024,15
iPhone 6S,India,05,2024,8
iPhone 6S,UK,05,2024,6
iPhone 6S,Germany,05,2024,4
iPhone 6S,USA,06,2024,13
iPhone 6S,China,06,2024,16
iPhone 6S,India,06,2024,9
iPhone 6S,UK,06,2024,6
iPhone 6S,Germany,06,2024,5
iPhone 6S,USA,07,2024,10
iPhone 6S,China,07,2024,13
iPhone 6S,India,07,2024,7
iPhone 6S,UK,07,2024,5
iPhone 6S,Germany,07,2024,4
iPhone 6S,USA,08,2024,11
iPhone 6S,China,08,2024,14
iPhone 6S,India,08,2024,7
iPhone 6S,UK,08,2024,5
iPhone 6S,Germany,08,2024,4
iPhone 6S,USA,09,2024,11
iPhone 6S,China,09,2024,14
iPhone 6S,India,09,2024,7
iPhone 6S,UK,09,2024,5
iPhone 6S,Germany,09,2024,4
iPhone 6S,USA,10,2024,15
iPhone 6S,China,10,2024,19
iPhone 6S,India,10,2024,10
iPhone 6S,UK,10,2024,7
iPhone 6S,Germany,10,2024,6
iPhone 6S,USA,11,2024,10
iPhone 6S,China,11,2024,13
iPhone 6S,India,11,2024,7
iPhone 6S,UK,11,2024,5
iPhone 6S,Germany,11,2024,4
iPhone 6S,USA,12,2024,17
iPhone 6S,China,12,2024,22
iPhone 6S,India,12,2024,11
iPhone 6S,UK,12,2024,8
iPhone 6S,Germany,12,2024,6
iPhone 6S,USA,03,2025,3
iPhone 6S,China,03,2025,3
iPhone 6S,India,03,2025,2
iPhone 6S,UK,03,2025,1
iPhone 6S,Germany,03,2025,1
iPhone 6S,USA,04,2025,1
iPhone 6S,China,04,2025,1
iPhone 6S,USA,05,2025,2
iPhone 6S,China,05,2025,2
iPhone 6S,India,05,2025,1
iPhone 6S,UK,05,2025,1
iPhone 6S Plus,USA,01,2015,98
iPhone 6S Plus,China,01,2015,127
iPhone 6S Plus,India,01,2015,68
iPhone 6S Plus,UK,01,2015,49
iPhone 6S Plus,Germany,01,2015,39
iPhone 6S Plus,USA,02,2015,96
iPhone 6S Plus,China,02,2015,124
iPhone 6S Plus,India,02,2015,67
iPhone 6S Plus,UK,02,2015,48
iPhone 6S Plus,Germany,02,2015,38
iPhone 6S Plus,USA,03,2015,98
iPhone 6S Plus,China,03,2015,127
iPhone 6S Plus,India,03,2015,68
iPhone 6S Plus,UK,03,2015,49
iPhone 6S Plus,Germany,03,2015,39
iPhone 6S Plus,USA,04,2015,98
iPhone 6S Plus,China,04,2015,127
iPhone 6S Plus,India,04,2015,68
iPhone 6S Plus,UK,04,2015,49
iPhone 6S Plus,Germany,04,2015,39
iPhone 6S Plus,USA,05,2015,103
iPhone 6S Plus,China,05,2015,133
iPhone 6S Plus,India,05,2015,72
iPhone 6S Plus,UK,05,2015,51
iPhone 6S Plus,Germany,05,2015,41
iPhone 6S Plus,USA,06,2015,96
iPhone 6S Plus,China,06,2015,124
iPhone 6S Plus,India,06,2015,67
iPhone 6S Plus,UK,06,2015,48
iPhone 6S Plus,Germany,06,2015,38
iPhone 6S Plus,USA,07,2015,104
iPhone 6S Plus,China,07,2015,135
iPhone 6S Plus,India,07,2015,72
iPhone 6S Plus,UK,07,2015,52
iPhone 6S Plus,Germany,07,2015,41
iPhone 6S Plus,USA,08,2015,102
iPhone 6S Plus,China,08,2015,132
iPhone 6S Plus,India,08,2015,71
iPhone 6S Plus,UK,08,2015,51
iPhone 6S Plus,Germany,08,2015,40
iPhone 6S Plus,USA,09,2015,97
iPhone 6S Plus,China,09,2015,126
iPhone 6S Plus,India,09,2015,67
iPhone 6S Plus,UK,09,2015,48
iPhone 6S Plus,Germany,09,2015,38
iPhone 6S Plus,USA,10,2015,128
iPhone 6S Plus,China,10,2015,166
iPhone 6S Plus,India,10,2015,89
iPhone 6S Plus,UK,10,2015,64
iPhone 6S Plus,Germany,10,2015,51
iPhone 6S Plus,USA,11,2015,133
iPhone 6S Plus,China,11,2015,172
iPhone 6S Plus,India,11,2015,93
iPhone 6S Plus,UK,11,2015,66
iPhone 6S Plus,Germany,11,2015,53
iPhone 6S Plus,USA,12,2015,130
iPhone 6S Plus,China,12,2015,169
iPhone 6S Plus,India,12,2015,91
iPhone 6S Plus,UK,12,2015,65
iPhone 6S Plus,Germany,12,2015,52
iPhone 6S Plus,USA,01,2016,81
iPhone 6S Plus,China,01,2016,105
iPhone 6S Plus,India,01,2016,56
iPhone 6S Plus,UK,01,2016,40
iPhone 6S Plus,Germany,01,2016,32
iPhone 6S Plus,USA,02,2016,85
iPhone 6S Plus,China,02,2016,110
iPhone 6S Plus,India,02,2016,59
iPhone 6S Plus,UK,02,2016,42
iPhone 6S Plus,Germany,02,2016,34
iPhone 6S Plus,USA,03,2016,87
iPhone 6S Plus,China,03,2016,113
iPhone 6S Plus,India,03,2016,60
iPhone 6S Plus,UK,03,2016,43
iPhone 6S Plus,Germany,03,2016,34
iPhone 6S Plus,USA,04,2016,87
iPhone 6S Plus,China,04,2016,113
iPhone 6S Plus,India,04,2016,60
iPhone 6S Plus,UK,04,2016,43
iPhone 6S Plus,Germany,04,2016,34
iPhone 6S Plus,USA,05,2016,86
iPhone 6S Plus,China,05,2016,111
iPhone 6S Plus,India,05,2016,60
iPhone 6S Plus,UK,05,2016,43
iPhone 6S Plus,Germany,05,2016,34
iPhone 6S Plus,USA,06,2016,82
iPhone 6S Plus,China,06,2016,106
iPhone 6S Plus,India,06,2016,57
iPhone 6S Plus,UK,06,2016,41
iPhone 6S Plus,Germany,06,2016,32
iPhone 6S Plus,USA,07,2016,82
iPhone 6S Plus,China,07,2016,106
iPhone 6S Plus,India,07,2016,57
iPhone 6S Plus,UK,07,2016,41
iPhone 6S Plus,Germany,07,2016,32
iPhone 6S Plus,USA,08,2016,89
iPhone 6S Plus,China,08,2016,115
iPhone 6S Plus,India,08,2016,62
iPhone 6S Plus,UK,08,2016,44
iPhone 6S Plus,Germany,08,2016,35
iPhone 6S Plus,USA,09,2016,84
iPhone 6S Plus,China,09,2016,109
iPhone 6S Plus,India,09,2016,58
iPhone 6S Plus,UK,09,2016,42
iPhone 6S Plus,Germany,09,2016,33
iPhone 6S Plus,USA,10,2016,105
iPhone 6S Plus,China,10,2016,136
iPhone 6S Plus,India,10,2016,73
iPhone 6S Plus,UK,10,2016,52
iPhone 6S Plus,Germany,10,2016,42
iPhone 6S Plus,USA,11,2016,113
iPhone 6S Plus,China,11,2016,146
iPhone 6S Plus,India,11,2016,79
iPhone 6S Plus,UK,11,2016,56
iPhone 6S Plus,Germany,11,2016,45
iPhone 6S Plus,USA,12,2016,112
iPhone 6S Plus,China,12,2016,145
iPhone 6S Plus,India,12,2016,78
iPhone 6S Plus,UK,12,2016,56
iPhone 6S Plus,Germany,12,2016,44
iPhone 6S Plus,USA,01,2017,72
iPhone 6S Plus,China,01,2017,93
iPhone 6S Plus,India,01,2017,50
iPhone 6S Plus,UK,01,2017,36
iPhone 6S Plus,Germany,01,2017,28
iPhone 6S Plus,USA,02,2017,65
iPhone 6S Plus,China,02,2017,84
iPhone 6S Plus,India,02,2017,45
iPhone 6S Plus,UK,02,2017,32
iPhone 6S Plus,Germany,02,2017,26
iPhone 6S Plus,USA,03,2017,69
iPhone 6S Plus,China,03,2017,89
iPhone 6S Plus,India,03,2017,48
iPhone 6S Plus,UK,03,2017,34
iPhone 6S Plus,Germany,03,2017,27
iPhone 6S Plus,USA,04,2017,71
iPhone 6S Plus,China,04,2017,92
iPhone 6S Plus,India,04,2017,49
iPhone 6S Plus,UK,04,2017,35
iPhone 6S Plus,Germany,04,2017,28
iPhone 6S Plus,USA,05,2017,74
iPhone 6S Plus,China,05,2017,96
iPhone 6S Plus,India,05,2017,51
iPhone 6S Plus,UK,05,2017,37
iPhone 6S Plus,Germany,05,2017,29
iPhone 6S Plus,USA,06,2017,68
iPhone 6S Plus,China,06,2017,88
iPhone 6S Plus,India,06,2017,47
iPhone 6S Plus,UK,06,2017,34
iPhone 6S Plus,Germany,06,2017,27
iPhone 6S Plus,USA,07,2017,66
iPhone 6S Plus,China,07,2017,85
iPhone 6S Plus,India,07,2017,46
iPhone 6S Plus,UK,07,2017,33
iPhone 6S Plus,Germany,07,2017,26
iPhone 6S Plus,USA,08,2017,70
iPhone 6S Plus,China,08,2017,91
iPhone 6S Plus,India,08,2017,49
iPhone 6S Plus,UK,08,2017,35
iPhone 6S Plus,Germany,08,2017,28
iPhone 6S Plus,USA,09,2017,74
iPhone 6S Plus,China,09,2017,96
iPhone 6S Plus,India,09,2017,51
iPhone 6S Plus,UK,09,2017,37
iPhone 6S Plus,Germany,09,2017,29
iPhone 6S Plus,USA,10,2017,94
iPhone 6S Plus,China,10,2017,122
iPhone 6S Plus,India,10,2017,65
iPhone 6S Plus,UK,10,2017,47
iPhone 6S Plus,Germany,10,2017,37
iPhone 6S Plus,USA,11,2017,89
iPhone 6S Plus,China,11,2017,115
iPhone 6S Plus,India,11,2017,62
iPhone 6S Plus,UK,11,2017,44
iPhone 6S Plus,Germany,11,2017,35
iPhone 6S Plus,USA,12,2017,86
iPhone 6S Plus,China,12,2017,111
iPhone 6S Plus,India,12,2017,60
iPhone 6S Plus,UK,12,2017,43
iPhone 6S Plus,Germany,12,2017,34
iPhone 6S Plus,USA,01,2018,59
iPhone 6S Plus,China,01,2018,76
iPhone 6S Plus,India,01,2018,41
iPhone 6S Plus,UK,01,2018,29
iPhone 6S Plus,Germany,01,2018,23
iPhone 6S Plus,USA,02,2018,50
iPhone 6S Plus,China,02,2018,65
iPhone 6S Plus,India,02,2018,35
iPhone 6S Plus,UK,02,2018,25
iPhone 6S Plus,Germany,02,2018,20
iPhone 6S Plus,USA,03,2018,59
iPhone 6S Plus,China,03,2018,76
iPhone 6S Plus,India,03,2018,41
iPhone 6S Plus,UK,03,2018,29
iPhone 6S Plus,Germany,03,2018,23
iPhone 6S Plus,USA,04,2018,53
iPhone 6S Plus,China,04,2018,68
iPhone 6S Plus,India,04,2018,37
iPhone 6S Plus,UK,04,2018,26
iPhone 6S Plus,Germany,04,2018,21
iPhone 6S Plus,USA,05,2018,59
iPhone 6S Plus,China,05,2018,76
iPhone 6S Plus,India,05,2018,41
iPhone 6S Plus,UK,05,2018,29
iPhone 6S Plus,Germany,05,2018,23
iPhone 6S Plus,USA,06,2018,54
iPhone 6S Plus,China,06,2018,70
iPhone 6S Plus,India,06,2018,37
iPhone 6S Plus,UK,06,2018,27
iPhone 6S Plus,Germany,06,2018,21
iPhone 6S Plus,USA,07,2018,55
iPhone 6S Plus,China,07,2018,71
iPhone 6S Plus,India,07,2018,38
iPhone 6S Plus,UK,07,2018,27
iPhone 6S Plus,Germany,07,2018,22
iPhone 6S Plus,USA,08,2018,51
iPhone 6S Plus,China,08,2018,66
iPhone 6S Plus,India,08,2018,35
iPhone 6S Plus,UK,08,2018,25
iPhone 6S Plus,Germany,08,2018,20
iPhone 6S Plus,USA,09,2018,51
iPhone 6S Plus,China,09,2018,66
iPhone 6S Plus,India,09,2018,35
iPhone 6S Plus,UK,09,2018,25
iPhone 6S Plus,Germany,09,2018,20
iPhone 6S Plus,USA,10,2018,66
iPhone 6S Plus,China,10,2018,85
iPhone 6S Plus,India,10,2018,46
iPhone 6S Plus,UK,10,2018,33
iPhone 6S Plus,Germany,10,2018,26
iPhone 6S Plus,USA,11,2018,70
iPhone 6S Plus,China,11,2018,91
iPhone 6S Plus,India,11,2018,49
iPhone 6S Plus,UK,11,2018,35
iPhone 6S Plus,Germany,11,2018,28
iPhone 6S Plus,USA,12,2018,70
iPhone 6S Plus,China,12,2018,91
iPhone 6S Plus,India,12,2018,49
iPhone 6S Plus,UK,12,2018,35
iPhone 6S Plus,Germany,12,2018,28
iPhone 6S Plus,USA,01,2019,42
iPhone 6S Plus,China,01,2019,54
iPhone 6S Plus,India,01,2019,29
iPhone 6S Plus,UK,01,2019,21
iPhone 6S Plus,Germany,01,2019,16
iPhone 6S Plus,USA,02,2019,35
iPhone 6S Plus,China,02,2019,45
iPhone 6S Plus,India,02,2019,24
iPhone 6S Plus,UK,02,2019,17
iPhone 6S Plus,Germany,02,2019,14
iPhone 6S Plus,USA,03,2019,37
iPhone 6S Plus,China,03,2019,48
iPhone 6S Plus,India,03,2019,25
iPhone 6S Plus,UK,03,2019,18
iPhone 6S Plus,Germany,03,2019,14
iPhone 6S Plus,USA,04,2019,44
iPhone 6S Plus,China,04,2019,57
iPhone 6S Plus,India,04,2019,30
iPhone 6S Plus,UK,04,2019,22
iPhone 6S Plus,Germany,04,2019,17
iPhone 6S Plus,USA,05,2019,43
iPhone 6S Plus,China,05,2019,55
iPhone 6S Plus,India,05,2019,30
iPhone 6S Plus,UK,05,2019,21
iPhone 6S Plus,Germany,05,2019,17
iPhone 6S Plus,USA,06,2019,40
iPhone 6S Plus,China,06,2019,52
iPhone 6S Plus,India,06,2019,28
iPhone 6S Plus,UK,06,2019,20
iPhone 6S Plus,Germany,06,2019,16
iPhone 6S Plus,USA,07,2019,36
iPhone 6S Plus,China,07,2019,46
iPhone 6S Plus,India,07,2019,25
iPhone 6S Plus,UK,07,2019,18
iPhone 6S Plus,Germany,07,2019,14
iPhone 6S Plus,USA,08,2019,44
iPhone 6S Plus,China,08,2019,57
iPhone 6S Plus,India,08,2019,30
iPhone 6S Plus,UK,08,2019,22
iPhone 6S Plus,Germany,08,2019,17
iPhone 6S Plus,USA,09,2019,38
iPhone 6S Plus,China,09,2019,49
iPhone 6S Plus,India,09,2019,26
iPhone 6S Plus,UK,09,2019,19
iPhone 6S Plus,Germany,09,2019,15
iPhone 6S Plus,USA,10,2019,52
iPhone 6S Plus,China,10,2019,67
iPhone 6S Plus,India,10,2019,36
iPhone 6S Plus,UK,10,2019,26
iPhone 6S Plus,Germany,10,2019,20
iPhone 6S Plus,USA,11,2019,56
iPhone 6S Plus,China,11,2019,72
iPhone 6S Plus,India,11,2019,39
iPhone 6S Plus,UK,11,2019,28
iPhone 6S Plus,Germany,11,2019,22
iPhone 6S Plus,USA,12,2019,55
iPhone 6S Plus,China,12,2019,71
iPhone 6S Plus,India,12,2019,38
iPhone 6S Plus,UK,12,2019,27
iPhone 6S Plus,Germany,12,2019,22
iPhone 6S Plus,USA,01,2020,20
iPhone 6S Plus,China,01,2020,26
iPhone 6S Plus,India,01,2020,14
iPhone 6S Plus,UK,01,2020,10
iPhone 6S Plus,Germany,01,2020,8
iPhone 6S Plus,USA,02,2020,27
iPhone 6S Plus,China,02,2020,35
iPhone 6S Plus,India,02,2020,18
iPhone 6S Plus,UK,02,2020,13
iPhone 6S Plus,Germany,02,2020,10
iPhone 6S Plus,USA,03,2020,27
iPhone 6S Plus,China,03,2020,35
iPhone 6S Plus,India,03,2020,18
iPhone 6S Plus,UK,03,2020,13
iPhone 6S Plus,Germany,03,2020,10
iPhone 6S Plus,USA,04,2020,27
iPhone 6S Plus,China,04,2020,35
iPhone 6S Plus,India,04,2020,18
iPhone 6S Plus,UK,04,2020,13
iPhone 6S Plus,Germany,04,2020,10
iPhone 6S Plus,USA,05,2020,22
iPhone 6S Plus,China,05,2020,28
iPhone 6S Plus,India,05,2020,15
iPhone 6S Plus,UK,05,2020,11
iPhone 6S Plus,Germany,05,2020,8
iPhone 6S Plus,USA,06,2020,24
iPhone 6S Plus,China,06,2020,31
iPhone 6S Plus,India,06,2020,16
iPhone 6S Plus,UK,06,2020,12
iPhone 6S Plus,Germany,06,2020,9
iPhone 6S Plus,USA,07,2020,28
iPhone 6S Plus,China,07,2020,36
iPhone 6S Plus,India,07,2020,19
iPhone 6S Plus,UK,07,2020,14
iPhone 6S Plus,Germany,07,2020,11
iPhone 6S Plus,USA,08,2020,26
iPhone 6S Plus,China,08,2020,33
iPhone 6S Plus,India,08,2020,18
iPhone 6S Plus,UK,08,2020,13
iPhone 6S Plus,Germany,08,2020,10
iPhone 6S Plus,USA,09,2020,22
iPhone 6S Plus,China,09,2020,28
iPhone 6S Plus,India,09,2020,15
iPhone 6S Plus,UK,09,2020,11
iPhone 6S Plus,Germany,09,2020,8
iPhone 6S Plus,USA,10,2020,36
iPhone 6S Plus,China,10,2020,46
iPhone 6S Plus,India,10,2020,25
iPhone 6S Plus,UK,10,2020,18
iPhone 6S Plus,Germany,10,2020,14
iPhone 6S Plus,USA,11,2020,31
iPhone 6S Plus,China,11,2020,40
iPhone 6S Plus,India,11,2020,21
iPhone 6S Plus,UK,11,2020,15
iPhone 6S Plus,Germany,11,2020,12
iPhone 6S Plus,USA,12,2020,27
iPhone 6S Plus,China,12,2020,35
iPhone 6S Plus,India,12,2020,18
iPhone 6S Plus,UK,12,2020,13
iPhone 6S Plus,Germany,12,2020,10
iPhone 6S Plus,USA,01,2021,39
iPhone 6S Plus,China,01,2021,50
iPhone 6S Plus,India,01,2021,27
iPhone 6S Plus,UK,01,2021,19
iPhone 6S Plus,Germany,01,2021,15
iPhone 6S Plus,USA,02,2021,44
iPhone 6S Plus,China,02,2021,57
iPhone 6S Plus,India,02,2021,30
iPhone 6S Plus,UK,02,2021,22
iPhone 6S Plus,Germany,02,2021,17
iPhone 6S Plus,USA,03,2021,40
iPhone 6S Plus,China,03,2021,52
iPhone 6S Plus,India,03,2021,28
iPhone 6S Plus,UK,03,2021,20
iPhone 6S Plus,Germany,03,2021,16
iPhone 6S Plus,USA,04,2021,39
iPhone 6S Plus,China,04,2021,50
iPhone 6S Plus,India,04,2021,27
iPhone 6S Plus,UK,04,2021,19
iPhone 6S Plus,Germany,04,2021,15
iPhone 6S Plus,USA,05,2021,36
iPhone 6S Plus,China,05,2021,46
iPhone 6S Plus,India,05,2021,25
iPhone 6S Plus,UK,05,2021,18
iPhone 6S Plus,Germany,05,2021,14
iPhone 6S Plus,USA,06,2021,35
iPhone 6S Plus,China,06,2021,45
iPhone 6S Plus,India,06,2021,24
iPhone 6S Plus,UK,06,2021,17
iPhone 6S Plus,Germany,06,2021,14
iPhone 6S Plus,USA,07,2021,36
iPhone 6S Plus,China,07,2021,46
iPhone 6S Plus,India,07,2021,25
iPhone 6S Plus,UK,07,2021,18
iPhone 6S Plus,Germany,07,2021,14
iPhone 6S Plus,USA,08,2021,38
iPhone 6S Plus,China,08,2021,49
iPhone 6S Plus,India,08,2021,26
iPhone 6S Plus,UK,08,2021,19
iPhone 6S Plus,Germany,08,2021,15
iPhone 6S Plus,USA,09,2021,41
iPhone 6S Plus,China,09,2021,53
iPhone 6S Plus,India,09,2021,28
iPhone 6S Plus,UK,09,2021,20
iPhone 6S Plus,Germany,09,2021,16
iPhone 6S Plus,USA,10,2021,50
iPhone 6S Plus,China,10,2021,65
iPhone 6S Plus,India,10,2021,35
iPhone 6S Plus,UK,10,2021,25
iPhone 6S Plus,Germany,10,2021,20
iPhone 6S Plus,USA,11,2021,52
iPhone 6S Plus,China,11,2021,67
iPhone 6S Plus,India,11,2021,36
iPhone 6S Plus,UK,11,2021,26
iPhone 6S Plus,Germany,11,2021,20
iPhone 6S Plus,USA,12,2021,51
iPhone 6S Plus,China,12,2021,66
iPhone 6S Plus,India,12,2021,35
iPhone 6S Plus,UK,12,2021,25
iPhone 6S Plus,Germany,12,2021,20
iPhone 6S Plus,USA,01,2022,34
iPhone 6S Plus,China,01,2022,44
iPhone 6S Plus,India,01,2022,23
iPhone 6S Plus,UK,01,2022,17
iPhone 6S Plus,Germany,01,2022,13
iPhone 6S Plus,USA,02,2022,28
iPhone 6S Plus,China,02,2022,36
iPhone 6S Plus,India,02,2022,19
iPhone 6S Plus,UK,02,2022,14
iPhone 6S Plus,Germany,02,2022,11
iPhone 6S Plus,USA,03,2022,31
iPhone 6S Plus,China,03,2022,40
iPhone 6S Plus,India,03,2022,21
iPhone 6S Plus,UK,03,2022,15
iPhone 6S Plus,Germany,03,2022,12
iPhone 6S Plus,USA,04,2022,26
iPhone 6S Plus,China,04,2022,33
iPhone 6S Plus,India,04,2022,18
iPhone 6S Plus,UK,04,2022,13
iPhone 6S Plus,Germany,04,2022,10
iPhone 6S Plus,USA,05,2022,28
iPhone 6S Plus,China,05,2022,36
iPhone 6S Plus,India,05,2022,19
iPhone 6S Plus,UK,05,2022,14
iPhone 6S Plus,Germany,05,2022,11
iPhone 6S Plus,USA,06,2022,28
iPhone 6S Plus,China,06,2022,36
iPhone 6S Plus,India,06,2022,19
iPhone 6S Plus,UK,06,2022,14
iPhone 6S Plus,Germany,06,2022,11
iPhone 6S Plus,USA,07,2022,27
iPhone 6S Plus,China,07,2022,35
iPhone 6S Plus,India,07,2022,18
iPhone 6S Plus,UK,07,2022,13
iPhone 6S Plus,Germany,07,2022,10
